"Pitcher.Id","Pitcher","Bat.Side","Pitch.Type","Baseline.Action.fxwOBA","Baseline.Horz.Break","Baseline.Ind.Vert.Break","Optimal.Action.fxwOBA","Optimal.Horz.Break","Optimal.Ind.Vert.Break","Action.fxwOBA.Diff","Optimal.Latitude","Optimal.Longitude"
668470,"Danner, Hagen","Left","SI",0.364708189555434,13.2970889409383,13.6269410451253,0.342187527025952,5.50765180587769,17.5464324951172,-0.0225206625294824,0,-180
668470,"Danner, Hagen","Right","SI",0.32914968145209,13.4770865440369,13.7909794151783,0.319083953696525,14.5737609863281,13.5017528533936,-0.0100657277555645,16,90
668470,"Danner, Hagen","Left","SL",0.306739474398212,-4.94437566538837,1.3116545908449,0.298919978928255,-3.43610286712646,0.556931614875793,-0.00781949546995708,-22,160
668470,"Danner, Hagen","Right","SL",0.294190410320589,-5.07009929701553,1.9099206381665,0.291991614295546,-3.17660737037659,1.42393243312836,-0.00219879602504341,-22,160
668766,"File, Dylan","Left","CH",0.337893828271929,15.2878651053219,5.19825526011192,0.311262400597116,16.7152652740479,3.55828881263733,-0.026631427674813,84,172
668766,"File, Dylan","Right","CH",0.36734545510521,17.3601493835449,8.56521987915039,0.341848154232853,17.991397857666,7.06264019012451,-0.0254973008723574,0,84
668766,"File, Dylan","Left","CU",0.318595680766464,-11.0672813155127,-11.5714920970565,0.30086263793079,-20.2758941650391,-4.54216051101685,-0.0177330428356746,40,-90
668766,"File, Dylan","Right","CU",0.335124011373552,-11.6426758437321,-11.9365802510031,0.289022765532544,-19.8935146331787,-5.01350259780884,-0.0461012458410085,-46,88
668766,"File, Dylan","Left","FA",0.356137430781739,9.19525160143773,16.7720256745815,0.335115397273296,16.4961242675781,13.803503036499,-0.0210220335084432,30,-108
668766,"File, Dylan","Right","FA",0.334976632585769,9.96897850717817,16.1601057582431,0.286957522305701,16.7703895568848,10.3627824783325,-0.0480191102800677,-14,-92
668766,"File, Dylan","Left","FC",0.312456907166682,-2.08835655102587,7.08716458082199,0.306033798049341,-3.57630324363708,6.78080415725708,-0.00642310911734145,-16,-166
668766,"File, Dylan","Right","FC",0.2919877388559,-2.62937112694437,7.88777507435192,0.284845413134811,-3.05472230911255,6.34302473068237,-0.00714232572108936,-20,-160
668766,"File, Dylan","Left","SI",0.35017126973551,9.63444309234619,12.3154251098633,0.349710005791935,16.7060947418213,11.6473159790039,-0.000461263943575263,24,-82
668766,"File, Dylan","Right","SI",0.312842282928088,15.1300703287125,9.13381069236332,0.309126200760764,16.1931324005127,9.2483549118042,-0.00371608216732361,74,76
668766,"File, Dylan","Left","SL",0.321198101175329,-4.64577571061941,0.0701031423818607,0.306794917901842,-3.03747797012329,-0.938231110572815,-0.0144031832734863,-20,166
668766,"File, Dylan","Right","SL",0.317860375941334,-5.63530963343201,-0.821333879289203,0.278753330284156,-13.0852737426758,5.28699827194214,-0.039107045657178,48,-90
668766,"File, Dylan","Left","SW",0.335954465101151,-11.4504468917847,3.69275827407837,0.31577180178237,-15.6885709762573,3.17077159881592,-0.0201826633187818,44,-82
668766,"File, Dylan","Right","SW",0.315599188536555,-11.5087218284607,3.94288285076618,0.284630521334308,-15.5788612365723,4.50012254714966,-0.0309686672022466,-44,84
668984,"Legumina, Casey","Left","CH",0.318225840049802,14.0545485236428,0.523164100632791,0.291855661880137,15.1816940307617,-2.45509791374207,-0.0263701781696644,-70,-82
668984,"Legumina, Casey","Right","CH",0.32061881698538,13.9069406721327,1.08516021781704,0.295068704040148,14.0289812088013,-1.71623134613037,-0.025550112945232,64,86
668984,"Legumina, Casey","Left","FA",0.325484888375875,14.5357669926376,13.4848539469053,0.305880347091126,18.1324424743652,11.419002532959,-0.0196045412847489,32,-90
668984,"Legumina, Casey","Right","FA",0.279911459124996,14.1124254592827,13.3814771579845,0.249621651393726,18.7775783538818,9.0568675994873,-0.0302898077312698,-14,-84
668984,"Legumina, Casey","Left","SI",0.314849782875129,17.790538855002,7.37220974035666,0.308280809495825,18.6905727386475,10.2442770004272,-0.0065689733793039,32,-90
668984,"Legumina, Casey","Right","SI",0.264330598911779,17.5615102527859,7.71269933160368,0.257917563510078,18.4767112731934,10.9165678024292,-0.00641303540170124,32,-88
668984,"Legumina, Casey","Left","SL",0.337962942071511,-1.23065289855003,5.20340787039863,0.316566384593369,-1.12834167480469,3.27495169639587,-0.0213965574781413,-24,-138
668984,"Legumina, Casey","Right","SL",0.308390848924251,-3.3347918510437,4.2228111743927,0.294854177016466,-8.96959590911865,6.03610515594482,-0.0135366719077855,-82,-180
668984,"Legumina, Casey","Left","SW",0.348366253581958,-10.1527430330004,6.02332547823994,0.338298783982036,-12.9445962905884,9.30484294891357,-0.0100674695999219,-46,86
668984,"Legumina, Casey","Right","SW",0.312575559415397,-11.3491439780881,5.29822288369459,0.296319444802189,-13.9923315048218,8.56503868103027,-0.0162561146132085,44,-100
669091,"Cronin, Matt","Left","CU",0.35883088060671,10.4455204756364,-11.6681232887766,0.334484816478208,18.4509220123291,-10.6231727600098,-0.0243460641285026,38,98
669091,"Cronin, Matt","Right","CU",0.364012879375542,9.91673925999672,-12.2919542597186,0.348557972249966,11.1353874206543,-15.6502857208252,-0.0154549071255765,0,170
669091,"Cronin, Matt","Left","FA",0.321766920367266,-3.80788113253475,18.5167217921818,0.318610384185082,-3.3374547958374,19.3887805938721,-0.00315653618218414,-2,-176
669091,"Cronin, Matt","Right","FA",0.341038066937938,-3.93738753204315,18.7248395412644,0.335055796874944,-3.24705171585083,19.4752674102783,-0.00598227006299401,4,-176
669091,"Cronin, Matt","Left","FS",0.306974264266974,-1.2381777788202,2.8592587808768,0.191688822917974,1.88604927062988,-0.461030870676041,-0.115285441349001,0,180
669091,"Cronin, Matt","Right","FS",0.362312445219529,-2.74853230673978,2.78138747581459,0.349132445041361,0.049507312476635,6.88232660293579,-0.0131800001781675,84,-104
669091,"Cronin, Matt","Left","SL",0.308484277153465,4.8171128881605,5.87785729295329,0.29820438840845,7.05121803283691,5.82304620742798,-0.0102798887450141,-44,-2
669091,"Cronin, Matt","Right","SL",0.377945572403093,1.17771158218384,4.90057778358459,0.366763775858908,6.01437187194824,7.14991188049316,-0.0111817965441848,84,-176
669302,"Gilbert, Logan","Left","FA",0.347052426545917,8.37614642410744,16.5771590581754,0.338558692505653,13.1664476394653,15.7180652618408,-0.0084937340402636,60,-160
669302,"Gilbert, Logan","Right","FA",0.339058775184217,7.93427762505728,16.6841916718296,0.306650350917401,15.0042037963867,13.1747417449951,-0.0324084242668156,-90,144
669302,"Gilbert, Logan","Left","FS",0.291622758969045,5.74460877870259,-0.873086536165915,0.260240423331481,9.21769523620605,-4.85139417648315,-0.0313823356375643,76,180
669302,"Gilbert, Logan","Right","FS",0.288826017165898,5.0031355161612,-0.882332390566405,0.267185157872804,8.2785816192627,-2.57232928276062,-0.0216408592930943,-90,-162
669302,"Gilbert, Logan","Right","SI",0.324852781753854,12.1858355204264,12.6466369628906,0.295927511714871,15.4915561676025,10.0531721115112,-0.0289252700389831,84,-174
669302,"Gilbert, Logan","Left","SL",0.289701960338274,-1.29993419844241,-0.16181727150654,0.268015158504589,-3.12010622024536,-3.58707451820374,-0.0216868018336848,76,178
669302,"Gilbert, Logan","Right","SL",0.268195251367061,-1.41742056499907,-0.255841423236213,0.260077986311904,0.0422698818147182,-1.21359372138977,-0.0081172650551567,-42,-180
669302,"Gilbert, Logan","Left","SW",0.348779788975612,-12.143834807656,-1.36709980607371,0.334324831141025,-17.1861839294434,-2.70556926727295,-0.0144549578345867,-44,88
669302,"Gilbert, Logan","Right","SW",0.325231489404945,-12.0558952025647,-3.71941809299982,0.307480877381194,-16.6366901397705,-4.65777635574341,-0.0177506120237517,-44,86
669419,"Hobbs, Michael","Left","CU",0.30431542809718,-6.43138286049636,-13.3160323972972,0.271672328274084,-14.045015335083,-13.289680480957,-0.0326430998230961,-90,172
669419,"Hobbs, Michael","Right","CU",0.32807023695206,-7.7902922351639,-10.5238770376165,0.284565470489819,-14.850305557251,-11.5742645263672,-0.0435047664622411,-48,94
669419,"Hobbs, Michael","Left","FA",0.33627374768039,1.98478210575002,10.8057881850822,0.305664431987999,-0.621406495571136,10.0826358795166,-0.030609315692391,-10,-148
669419,"Hobbs, Michael","Right","FA",0.339991293851047,1.99169766981945,10.705897360137,0.317126793743612,-0.728674709796906,9.47694683074951,-0.0228645001074346,-10,-148
669419,"Hobbs, Michael","Left","FC",0.312064563583963,-4.06852916193008,2.47759456026554,0.301198315364198,-8.27071571350098,1.70215785503387,-0.0108662482197655,72,-162
669419,"Hobbs, Michael","Right","FC",0.295945267136339,-4.02301162077209,2.62304003326233,0.292835191264471,-4.61548900604248,4.07795000076294,-0.00311007587186807,-18,-78
669419,"Hobbs, Michael","Left","SI",0.324209407094101,2.60875411828359,9.63368288675944,0.299954878125806,-1.54169261455536,10.2063045501709,-0.0242545289682947,-10,-158
669419,"Hobbs, Michael","Right","SI",0.360533029555866,10.3142431767091,10.4605368531269,0.328058413621252,-0.301299244165421,9.35192966461182,-0.0324746159346145,-10,-148
669923,"Kirby, George","Left","CH",0.340882065572297,13.9498736063639,5.95687977472941,0.309330425993468,14.5926828384399,4.25313901901245,-0.0315516395788287,74,176
669923,"Kirby, George","Left","CU",0.271013555196738,-9.38249022417729,-12.6107096483212,0.247149150030576,-17.0121402740479,-8.97052574157715,-0.0238644051661619,-44,88
669923,"Kirby, George","Right","CU",0.307319934777918,-10.3783272107442,-12.7313721974691,0.249626456486162,-17.9315872192383,-8.64827632904053,-0.0576934782917552,-44,88
669923,"Kirby, George","Left","FA",0.369627579929639,9.39389148232532,13.5737520797908,0.336653040279346,16.8934211730957,11.6304397583008,-0.0329745396502927,30,-82
669923,"Kirby, George","Right","FA",0.337111737039801,9.70300476478808,13.4541828656437,0.258229942456365,18.0077228546143,8.52434062957764,-0.0788817945834354,84,86
669923,"Kirby, George","Left","FS",0.298023144645224,10.7981100463867,1.33570501729846,0.281942060096845,11.8450527191162,-0.0603105984628201,-0.0160810845483787,62,-178
669923,"Kirby, George","Right","FS",0.283748953452017,10.7792868084378,1.35786360088322,0.2618320807563,8.53005790710449,-0.657737672328949,-0.0219168726957166,54,94
669923,"Kirby, George","Left","SI",0.341425437745863,16.0147325434583,8.62807508225137,0.33776057906275,16.5445899963379,11.8333854675293,-0.00366485868311284,30,-82
669923,"Kirby, George","Right","SI",0.276243988705504,16.0641077164023,8.79163310362056,0.26811791633659,17.3179187774658,7.49732494354248,-0.00812607236891455,14,92
669923,"Kirby, George","Left","SW",0.279586576226499,-10.931921147093,-4.35757419429248,0.226684919650607,-2.91300678253174,-10.4079809188843,-0.0529016565758918,6,176
669923,"Kirby, George","Right","SW",0.275082645681809,-10.5205306455392,-3.78009431043855,0.228725810344711,-15.3813905715942,-5.42216205596924,-0.0463568353370972,-46,84
672841,"Vargas, Carlos","Left","FA",0.356737905370443,6.08370843078151,13.1686274210612,0.337714362056046,16.6624450683594,5.40586805343628,-0.0190235433143969,-2,70
672841,"Vargas, Carlos","Right","FA",0.335166685530375,6.01660651885546,12.8446023831001,0.272945716844349,16.6084461212158,8.01174736022949,-0.0622209686860256,84,180
672841,"Vargas, Carlos","Left","FC",0.3073819280603,-1.29293167564174,8.05538110248744,0.291836597466215,-3.23903584480286,6.56387233734131,-0.0155453305940858,18,166
672841,"Vargas, Carlos","Right","FC",0.284491921937754,-1.83902802302482,7.25819540531077,0.268172812512146,-3.94210457801819,5.91784524917603,-0.016319109425607,-20,-166
672841,"Vargas, Carlos","Left","SI",0.329635831790896,14.749714509962,5.37200056808264,0.326655761540348,16.0529441833496,3.18435573577881,-0.00298007025054847,-72,-178
672841,"Vargas, Carlos","Right","SI",0.277480623120121,14.5812018686517,5.80321167098474,0.271703711579447,15.3855104446411,3.12894654273987,-0.00577691154067356,-70,180
672841,"Vargas, Carlos","Left","SL",0.25340932919705,-3.43047804453156,1.35135713963088,0.227569742074147,-6.28583908081055,-0.336915731430054,-0.0258395871229031,-82,-180
672841,"Vargas, Carlos","Right","SL",0.271195145751189,-3.69646384948637,1.83508195924929,0.259610809548045,-2.95977830886841,-0.548656225204468,-0.0115843362031439,22,-166
674022,"Ruffcorn, Jason","Left","FA",0.360241004885392,12.7387938677708,12.8460675856777,0.331770864868195,18.1470794677734,7.2962760925293,-0.0284701400171968,84,174
674022,"Ruffcorn, Jason","Right","FA",0.314342793461091,13.1501726099939,13.4144082849676,0.267706023672209,18.3144397735596,8.15884780883789,-0.0466367697888816,84,176
674022,"Ruffcorn, Jason","Left","FC",0.304440776240508,-0.710259539413859,7.90806228125637,0.28978078962147,-1.96387445926666,5.94241237640381,-0.0146599866190376,20,164
674022,"Ruffcorn, Jason","Right","FC",0.275469234615374,-1.52142862102941,7.13927880164206,0.259743699137059,-3.62868022918701,6.58542442321777,-0.0157255354783145,22,176
674022,"Ruffcorn, Jason","Left","FS",0.337722980784198,12.2472562335786,1.52632077539428,0.319819263625531,12.1024894714355,-1.06508016586304,-0.0179037171586666,58,92
674022,"Ruffcorn, Jason","Left","SI",0.327110270651406,5.34549885988235,12.1490259170532,0.340879123559641,16.4682712554932,8.88978862762451,0.0137688529082348,-56,90
674022,"Ruffcorn, Jason","Right","SI",0.288783652009113,16.8341974020004,6.20929357409477,0.284492773412814,19.0827121734619,7.13409948348999,-0.00429087859629856,84,176
674022,"Ruffcorn, Jason","Left","SW",0.336366022904302,-12.443616751078,0.535114306453112,0.311887837900747,-17.5405120849609,3.79898428916931,-0.024478185003555,46,-88
674022,"Ruffcorn, Jason","Right","SW",0.329486034727954,-11.9389823633082,0.455312451150487,0.29465359234726,-16.2825050354004,4.00414705276489,-0.0348324423806941,-42,84
676092,"Snider, Collin","Left","CH",0.318861842897461,12.1966638565063,3.88583827018738,0.269260238233619,10.0438680648804,0.303539454936981,-0.0496016046638418,46,76
676092,"Snider, Collin","Right","CH",0.30337853307532,14.6174421310425,0.990162432193756,0.273065926780156,15.2920513153076,-1.20558071136475,-0.0303126062951641,-2,-72
676092,"Snider, Collin","Left","CU",0.319381695635636,-12.0127787766633,-5.67959688327931,0.28521566092187,-19.9394016265869,2.26003885269165,-0.0341660347137662,46,-86
676092,"Snider, Collin","Right","CU",0.335229957305188,-12.4821019172668,-1.58815559744835,0.273106540522635,-19.6567878723145,2.92481422424316,-0.0621234167825537,46,-90
676092,"Snider, Collin","Left","FA",0.285513029415994,2.01983752639757,7.90685822235213,0.236878573267409,-0.985749244689941,4.1688232421875,-0.0486344561485849,-40,-132
676092,"Snider, Collin","Right","FA",0.276192023578305,2.11272009887063,7.8799128149023,0.21757507359129,-0.752432644367218,3.72528481483459,-0.0586169499870152,-42,-132
676092,"Snider, Collin","Left","FC",0.259761115401256,-3.71672699818524,1.51963460661198,0.244403660809374,-7.54345083236694,-0.193925052881241,-0.0153574545918822,76,176
676092,"Snider, Collin","Right","FC",0.237019868511355,-4.43430713244847,1.11996108985373,0.229063523304689,-3.71507501602173,3.29476237297058,-0.00795634520666522,-64,-126
676092,"Snider, Collin","Left","SI",0.301753724296295,7.52859446310228,5.75985858517308,0.250021967248068,-0.190987065434456,5.73389339447021,-0.0517317570482274,-18,-148
676092,"Snider, Collin","Right","SI",0.299270686205018,8.20307192007701,6.17598211765289,0.242911124635451,1.20753073692322,3.82111310958862,-0.0563595615695673,-42,-142
676092,"Snider, Collin","Left","SL",0.321925307723367,-8.27773923223669,-2.72264397845384,0.287201703918571,-15.9815034866333,5.52539539337158,-0.0347236038047962,44,-86
676092,"Snider, Collin","Right","SL",0.309813181515396,-7.68722919317392,-1.58443743907488,0.257450987214957,-15.0551891326904,5.98395776748657,-0.0523621943004396,-44,82
676092,"Snider, Collin","Left","SW",0.329418636678285,-13.8245824123251,-0.634450533737739,0.288457436524096,-20.1494617462158,2.66448736190796,-0.040961200154189,46,-86
676092,"Snider, Collin","Right","SW",0.317198899149342,-13.7182991576297,-0.469017123803496,0.254069626303837,-19.7989120483398,3.32710123062134,-0.0631292728455055,46,-88
676106,"Hancock, Emerson","Left","CH",0.310880385486024,14.4068391042597,0.936981670433477,0.292646262494266,14.9529085159302,-1.43720805644989,-0.0182341229917584,-2,-50
676106,"Hancock, Emerson","Right","CH",0.29730240658402,14.6697883076138,0.970178642310202,0.277049017255601,15.7131900787354,-0.687208414077759,-0.0202533893284197,76,176
676106,"Hancock, Emerson","Left","FA",0.359155596759681,11.8587991431255,10.4466994688815,0.327232299677141,18.1837730407715,9.55854988098145,-0.0319232970825402,-34,94
676106,"Hancock, Emerson","Right","FA",0.319780927064668,11.4180701266636,10.7942371449687,0.262443501174379,18.2103137969971,8.29598712921143,-0.0573374258902891,-78,96
676106,"Hancock, Emerson","Left","FC",0.299390172626117,-3.79884600639343,4.52372407913208,0.288831805718518,-6.82307386398315,4.86573076248169,-0.0105583669075992,-82,-180
676106,"Hancock, Emerson","Left","SI",0.329080592332631,17.0211876587695,4.72773291511708,0.326824104710148,19.3886394500732,5.526930809021,-0.00225648762248321,-90,78
676106,"Hancock, Emerson","Right","SI",0.270276683640809,17.2776041615512,4.32557548799506,0.263415489536148,19.0848426818848,7.30803775787354,-0.00686119410466063,-72,78
676106,"Hancock, Emerson","Left","SL",0.338606865664049,-4.78032686160161,-0.17650494337655,0.321088863185446,-11.6925935745239,5.27338027954102,-0.0175180024786028,48,-84
676106,"Hancock, Emerson","Right","SL",0.319714918037065,-4.53892981853241,0.219235594658247,0.288866612936993,-10.9512529373169,6.5712833404541,-0.0308483051000716,48,-84
676106,"Hancock, Emerson","Right","SW",0.315113566220784,-12.646082907012,2.47752177444371,0.275327838273562,-17.6183109283447,4.58976697921753,-0.0397857279472217,-46,86
676596,"Fleming, Josh","Left","CH",0.330394130230589,-12.8896796153142,-0.506456161347719,0.288969147284244,-13.8412570953369,-2.35568475723267,-0.0414249829463453,62,-84
676596,"Fleming, Josh","Right","CH",0.358663949246291,-12.7558688275954,-0.237811689075437,0.343364529787868,-14.655327796936,-2.62262940406799,-0.0152994194584224,72,-114
676596,"Fleming, Josh","Left","FC",0.315671006761393,-3.28002721922738,5.80881643295288,0.287141203201642,-1.30854082107544,4.39411592483521,-0.0285298035597512,22,-30
676596,"Fleming, Josh","Right","FC",0.356861629581532,-3.31271047740478,5.5995749750427,0.342089569913774,-0.737872242927551,5.82294845581055,-0.0147720596677579,28,-180
676596,"Fleming, Josh","Left","SI",0.265614999744028,-15.9074450088421,2.2706675147784,0.2588002470394,-17.4030284881592,1.21225428581238,-0.00681475270462795,-84,-6
676596,"Fleming, Josh","Right","SI",0.334389316050731,-16.1424857842295,2.53051819283711,0.335357807717281,-17.9347877502441,1.04977798461914,0.000968491666549776,-82,-6
676596,"Fleming, Josh","Left","SW",0.323696957009364,10.5469616186328,1.25721051562123,0.317205770380915,11.447319984436,1.62449407577515,-0.00649118662844983,38,98
676596,"Fleming, Josh","Right","SW",0.373992314238848,10.3669735684114,1.49265841350836,0.355227438868898,7.00392913818359,6.03703165054321,-0.0187648753699495,-72,-82
680604,"Castano, Blas","Left","CH",0.327014974488896,13.7156449779868,-0.346440799621632,0.297633483823393,13.4756507873535,-3.08974862098694,-0.0293814906655033,62,96
680604,"Castano, Blas","Right","CH",0.33724319007106,13.4104461669922,0.238345202058554,0.302411375783313,13.7331352233887,-2.67377471923828,-0.0348318142877477,64,96
680604,"Castano, Blas","Left","FA",0.378268991796684,10.9181841373444,12.3058892726898,0.329811460191254,17.5029754638672,3.63709402084351,-0.0484575316054305,-18,-90
680604,"Castano, Blas","Right","FA",0.32828079099967,9.86817073822021,11.0316400527954,0.268786019009225,15.5749235153198,-0.456485599279404,-0.0594947719904455,-70,-102
680604,"Castano, Blas","Left","FC",0.297922138407567,-1.30561599238879,7.24046350927914,0.288327144731353,-2.77384901046753,6.90044450759888,-0.00959499367621403,22,174
680604,"Castano, Blas","Right","FC",0.26238617619637,-1.10751044092079,7.08680419921875,0.25164015553153,-0.471115857362747,4.43750715255737,-0.0107460206648404,20,160
680604,"Castano, Blas","Left","SI",0.332676951073508,15.8153494571118,5.28934252008479,0.325985491047839,17.3345832824707,2.68998289108276,-0.006691460025669,-82,-86
680604,"Castano, Blas","Right","SI",0.279455757418992,15.7449514306825,4.71211350082323,0.273707560206369,17.53759765625,5.68636894226074,-0.0057481972126236,42,-90
680604,"Castano, Blas","Left","SW",0.350007064543588,-12.9802551874748,3.46576215028763,0.33872990087928,-15.7717351913452,3.86381101608276,-0.0112771636643076,44,-86
680604,"Castano, Blas","Right","SW",0.31284931993885,-13.0548371023921,3.97891606964885,0.298325713423414,-14.9724025726318,4.99998807907104,-0.0145236065154363,-48,84
681041,"Perez, Marcelo","Left","CH",0.333541265538166,13.0744904836019,4.19877196550369,0.29838074148265,13.0028314590454,0.777234375476837,-0.0351605240555162,28,100
681041,"Perez, Marcelo","Left","FA",0.350133571563779,5.59675372618286,14.8694446660295,0.329499011230517,5.05926990509033,9.73269748687744,-0.020634560333262,-20,-138
681041,"Perez, Marcelo","Right","FA",0.328749991231124,4.92893257037453,15.131885918327,0.279722523204708,16.0083866119385,9.49336338043213,-0.0490274680264159,-6,-82
681041,"Perez, Marcelo","Left","SL",0.318450457171347,-5.60927719447924,1.11005906261018,0.303036402363624,-9.23231983184814,0.21417248249054,-0.0154140548077233,84,-180
681041,"Perez, Marcelo","Right","SL",0.304031469950643,-5.97762372852427,0.389568219208612,0.284031116561942,-10.6424112319946,0.821864008903503,-0.0200003533887015,-82,-178
681041,"Perez, Marcelo","Left","SW",0.33479620860164,-15.6805972018874,0.668922417651278,0.32871023476232,-17.5239677429199,1.12696504592896,-0.00608597383931964,46,-88
681041,"Perez, Marcelo","Right","SW",0.303148966257887,-16.3127612089499,0.113712096730104,0.28263156567864,-18.7270565032959,0.300561249256134,-0.020517400579247,-44,86
681064,"Schapira, Calvin","Left","SI",0.263344525620001,-13.424569606781,8.33033680915833,0.249441043560313,-15.4955034255981,6.88291215896606,-0.0139034820596879,64,-102
681064,"Schapira, Calvin","Right","SI",0.332225919638471,-13.5524604585436,5.8297479417589,0.327096839223599,-4.67831516265869,9.09783744812012,-0.00512908041487187,-48,178
681064,"Schapira, Calvin","Left","SL",0.293434872514373,5.97086323632134,1.6369026121166,0.246651279262624,12.6320362091064,6.16928768157959,-0.0467835932517497,-46,-102
681064,"Schapira, Calvin","Right","SL",0.345642883760103,6.4628315448761,1.43998176753521,0.320029499231197,10.196252822876,-0.595290958881378,-0.0256133845289065,-90,-10
682175,"Jacques, Joe","Left","FA",0.261706041475173,-14.2962398529053,4.91995404362679,0.224131564161943,-14.2629261016846,-3.66766381263733,-0.0375744773132308,28,-102
682175,"Jacques, Joe","Right","FA",0.328844472193186,-13.2940966288249,4.45950651168823,0.284462064375781,-7.90234565734863,0.819525420665741,-0.0443824078174052,54,134
682175,"Jacques, Joe","Left","FC",0.306591412141632,-1.6264716386795,3.27657914161682,0.280699599668832,-0.826813995838165,1.07353663444519,-0.0258918124727997,34,-168
682175,"Jacques, Joe","Right","FC",0.346641493374306,-0.319569569874417,2.73063875602006,0.344359555707799,-0.518580198287964,-0.435840457677841,-0.00228193766650753,76,12
682175,"Jacques, Joe","Left","SI",0.236692277538623,-15.1911830596435,-0.885207891306028,0.207207395208701,-17.1079864501953,-3.38679647445679,-0.029484882329922,52,-94
682175,"Jacques, Joe","Right","SI",0.311432075385523,-14.9753383109858,-0.761362408844154,0.309325658518304,-13.4709444046021,-3.16826152801514,-0.00210641686721869,-68,70
682175,"Jacques, Joe","Left","SW",0.295949298748462,14.7420081145836,-0.545670885830469,0.256320830063815,18.8396606445312,1.02007913589478,-0.0396284686846468,38,98
682175,"Jacques, Joe","Right","SW",0.36508049373599,15.2916836818727,-0.510056627781263,0.328465990335112,18.6412887573242,-0.127094060182571,-0.0366145034008789,52,92
682243,"Miller, Bryce","Left","CU",0.301995832019948,-4.30646396505422,-10.9908187224947,0.270379437870184,-17.0169639587402,-9.06369400024414,-0.031616394149764,48,-94
682243,"Miller, Bryce","Right","CU",0.327200973190214,-4.11845906859353,-10.9296295188722,0.282999104134163,-15.9745864868164,-9.37572002410889,-0.0442018690560511,50,-96
682243,"Miller, Bryce","Left","FA",0.323500842085926,6.78152966839927,18.7920462699164,0.314171997413617,7.09718227386475,19.4644603729248,-0.00932884467230899,-4,-4
682243,"Miller, Bryce","Right","FA",0.302348732536177,6.57125981123942,18.9584906551073,0.301791131978396,6.64398384094238,19.4524040222168,-0.000557600557780147,-4,2
682243,"Miller, Bryce","Left","FC",0.317728805186669,-3.56628529230754,11.7354866663615,0.305915139833188,-2.97387790679932,8.71045970916748,-0.0118136653534814,-12,-142
682243,"Miller, Bryce","Right","FC",0.289568808210623,-2.89564583698908,8.72390778859456,0.285635152657903,-4.19673538208008,7.67066240310669,-0.00393365555272063,-24,-162
682243,"Miller, Bryce","Left","FS",0.300335682861675,8.21746839926793,3.11742607775467,0.274981744394803,11.1596555709839,1.41352236270905,-0.0253539384668726,76,176
682243,"Miller, Bryce","Right","FS",0.303809882833147,8.17886893538868,3.2055527001948,0.271973250026259,10.929048538208,1.109699010849,-0.0318366328068883,76,180
682243,"Miller, Bryce","Left","SI",0.341898961298735,14.5631743431091,13.6225775718689,0.330131516755356,8.164626121521,18.3991451263428,-0.0117674445433794,-4,-4
682243,"Miller, Bryce","Right","SI",0.308502349879425,14.9331870151289,13.4764510718259,0.294994941561303,16.1830577850342,11.5303516387939,-0.0135074083181219,-34,-94
682243,"Miller, Bryce","Left","SL",0.316404740951127,-3.83887125705851,0.493448789777427,0.304386391259842,-9.24851608276367,-1.85210478305817,-0.0120183496912847,70,-180
682243,"Miller, Bryce","Right","SL",0.298923993129805,-3.99272830628637,1.60690485617257,0.287965669544601,-9.21256446838379,1.50873029232025,-0.0109583235852042,-90,-180
682243,"Miller, Bryce","Left","SW",0.335394017561456,-15.056027507782,-6.24835011959076,0.329622010117618,-3.8186411857605,-11.2432270050049,-0.00577200744383805,8,178
682243,"Miller, Bryce","Right","SW",0.295552574318974,-15.0245958474966,-6.90842283689059,0.282361880194262,-16.2132396697998,-7.42648124694824,-0.013190694124712,44,-84
682445,"Gonzalez, Domingo","Left","CH",0.346276236191007,15.8327037769815,4.0422159290832,0.309095556115821,17.3195953369141,-0.233359202742577,-0.0371806800751863,84,-170
682445,"Gonzalez, Domingo","Left","FA",0.338282380420941,15.0115546394377,10.3362622939692,0.316911617095443,19.4323616027832,6.16102313995361,-0.0213707633254975,82,-90
682445,"Gonzalez, Domingo","Right","FA",0.272946784504848,15.1972300190675,10.6866434577264,0.256866548561639,18.669075012207,7.24886131286621,-0.0160802359432088,82,-42
682445,"Gonzalez, Domingo","Left","FS",0.327758987539169,7.13055114312605,1.14857782152566,0.307319616684665,8.83954048156738,-1.17756187915802,-0.0204393708545039,-36,-90
682445,"Gonzalez, Domingo","Left","SL",0.316869255589815,-1.75095214133779,1.03413311277639,0.28891832630055,-1.24487793445587,-2.96274852752686,-0.0279509292892654,-68,176
682445,"Gonzalez, Domingo","Right","SL",0.293905176408892,-0.63937819905433,1.50780699681856,0.280632179817319,-0.353059679269791,-0.88660854101181,-0.0132729965915737,78,180
684266,"Melenge, Harold","Left","FC",0.330144875654805,-2.32957605804716,7.43346817152841,0.281484842871133,1.4273294210434,6.86836910247803,-0.0486600327836727,22,-26
684266,"Melenge, Harold","Right","FC",0.367291823753177,-0.120135420560837,8.21272903442383,0.350099731476784,1.00233542919159,6.10478162765503,-0.017192092276393,18,-26
684266,"Melenge, Harold","Left","SL",0.293118095183256,14.8613741397858,-1.1344439095119,0.276302298513407,16.7920093536377,0.275155693292618,-0.0168157966698493,-38,-108
